Date,Open,High,Low,Close,Volume
2024-04-26T15:50:00-04:00,171.94000244140625,172.125,171.94000244140625,172.02000427246094,356763.0
2024-04-26T15:52:00-04:00,172.02169799804688,172.03750610351562,171.7899932861328,171.97500610351562,412548.0
2024-04-26T15:54:00-04:00,171.97500610351562,172.05999755859375,171.72999572753906,171.73500061035156,539571.0
2024-04-26T15:56:00-04:00,171.73500061035156,171.98500061035156,171.72999572753906,171.97999572753906,569451.0
2024-04-26T15:58:00-04:00,171.97500610351562,172.13999938964844,171.88999938964844,171.9199981689453,1130794.0
2024-04-26T16:00:00-04:00,171.91,172.06,171.9,171.95,3116443.0
2024-04-26T16:02:00-04:00,171.921,172.04,171.921,172.0,0.0
2024-04-26T16:04:00-04:00,172.01,172.01,171.84,171.91,0.0
2024-04-26T16:06:00-04:00,171.89,171.92,171.8231,171.839,0.0
2024-04-26T16:08:00-04:00,171.8297,171.87,171.78,171.801,0.0
2024-04-26T16:10:00-04:00,171.85,172.42,171.8,171.8097,0.0
2024-04-26T16:12:00-04:00,171.81,171.81,171.78,171.78,0.0
2024-04-26T16:14:00-04:00,171.8,171.95,171.78,171.81,0.0
2024-04-26T16:16:00-04:00,171.95,171.95,171.81,171.85,0.0
2024-04-26T16:18:00-04:00,171.85,171.95,171.85,171.87,0.0
2024-04-26T16:20:00-04:00,171.86,171.87,171.86,171.87,0.0
2024-04-26T16:22:00-04:00,171.86,171.87,171.84,171.8692,0.0
2024-04-26T16:24:00-04:00,171.87,171.87,171.82,171.83,0.0
2024-04-26T16:26:00-04:00,171.81,171.82,171.78,171.78,0.0
2024-04-26T16:28:00-04:00,171.75,171.8,171.72,171.73,0.0
2024-04-26T16:30:00-04:00,171.73,171.73,171.63,171.63,0.0
2024-04-26T16:32:00-04:00,171.67,171.68,171.59,171.68,0.0
2024-04-26T16:34:00-04:00,171.66,171.71,171.64,171.67,0.0
2024-04-26T16:36:00-04:00,171.68,171.7202,171.641,171.66,0.0
2024-04-26T16:38:00-04:00,171.6402,171.69,171.64,171.69,0.0
2024-04-26T16:40:00-04:00,171.69,171.69,171.64,171.6893,0.0
2024-04-26T16:42:00-04:00,171.68,171.69,171.64,171.64,0.0
2024-04-26T16:44:00-04:00,171.66,171.69,171.64,171.69,0.0
2024-04-26T16:46:00-04:00,171.64,171.68,171.64,171.68,0.0
2024-04-26T16:48:00-04:00,171.66,171.7,171.66,171.67,0.0
2024-04-26T16:50:00-04:00,171.67,171.7,171.67,171.68,0.0
2024-04-26T16:52:00-04:00,171.7,171.7,171.67,171.68,0.0
2024-04-26T16:54:00-04:00,171.7,171.7,171.68,171.69,0.0
2024-04-26T16:56:00-04:00,171.69,171.7,171.67,171.67,0.0
2024-04-26T16:58:00-04:00,171.67,171.68,171.66,171.6703,0.0
2024-04-26T17:00:00-04:00,171.7,171.7,171.67,171.6705,0.0
2024-04-26T17:02:00-04:00,171.68,171.6996,171.68,171.68,0.0
2024-04-26T17:04:00-04:00,171.69,171.69,171.67,171.69,0.0
2024-04-26T17:06:00-04:00,171.68,171.6992,169.3276,171.671,0.0
2024-04-26T17:08:00-04:00,171.67,171.7,165.6562,171.68,0.0
2024-04-26T17:10:00-04:00,171.68,171.7,171.68,171.68,0.0
2024-04-26T17:12:00-04:00,171.69,171.7,171.69,171.69,0.0
2024-04-26T17:14:00-04:00,171.69,171.7,171.69,171.7,0.0
2024-04-26T17:16:00-04:00,171.69,171.7,171.69,171.7,0.0
2024-04-26T17:18:00-04:00,171.7,171.7,171.69,171.7,0.0
2024-04-26T17:20:00-04:00,171.6903,171.7,171.69,171.69,0.0
2024-04-26T17:22:00-04:00,171.69,171.7,171.69,171.69,0.0
2024-04-26T17:24:00-04:00,171.69,171.7,171.69,171.69,0.0
2024-04-26T17:26:00-04:00,171.69,171.7,171.67,171.68,0.0
2024-04-26T17:28:00-04:00,171.68,171.7,171.64,171.7,0.0
2024-04-26T17:30:00-04:00,171.7,171.7,171.64,171.65,0.0
2024-04-26T17:32:00-04:00,171.64,171.65,171.55,171.6,0.0
2024-04-26T17:34:00-04:00,171.55,171.6,171.55,171.55,0.0
2024-04-26T17:36:00-04:00,171.63,171.63,171.55,171.55,0.0
2024-04-26T17:38:00-04:00,171.56,171.6,171.55,171.5501,0.0
2024-04-26T17:40:00-04:00,171.56,171.6,171.5505,171.6,0.0
2024-04-26T17:42:00-04:00,171.6,171.65,171.55,171.55,0.0
2024-04-26T17:44:00-04:00,171.65,171.65,171.58,171.59,0.0
2024-04-26T17:46:00-04:00,171.65,171.65,171.55,171.58,0.0
2024-04-26T17:48:00-04:00,171.57,171.6,171.55,171.6,0.0
2024-04-26T17:50:00-04:00,171.58,171.65,171.55,171.65,0.0
2024-04-26T17:52:00-04:00,171.55,171.65,171.55,171.57,0.0
2024-04-26T17:54:00-04:00,171.57,171.65,171.55,171.55,0.0
2024-04-26T17:56:00-04:00,171.65,171.65,171.65,171.65,0.0
2024-04-26T17:58:00-04:00,171.55,171.65,171.55,171.6,0.0
2024-04-26T18:00:00-04:00,171.64,171.65,171.58,171.64,0.0
2024-04-26T18:02:00-04:00,171.64,171.64,171.6,171.64,0.0
2024-04-26T18:04:00-04:00,171.56,171.6387,171.56,171.56,0.0
2024-04-26T18:06:00-04:00,171.63,171.638,171.56,171.63,0.0
2024-04-26T18:08:00-04:00,171.63,171.63,171.56,171.56,0.0
2024-04-26T18:10:00-04:00,171.56,171.63,171.55,171.55,0.0
2024-04-26T18:12:00-04:00,171.55,171.63,171.55,171.59,0.0
2024-04-26T18:14:00-04:00,171.55,171.59,171.55,171.58,0.0
2024-04-26T18:16:00-04:00,171.59,171.59,171.55,171.5501,0.0
2024-04-26T18:18:00-04:00,171.59,171.95,171.5629,171.95,0.0
2024-04-26T18:20:00-04:00,171.59,171.95,171.55,171.64,0.0
2024-04-26T18:22:00-04:00,171.6,171.6,171.5683,171.58,0.0
2024-04-26T18:24:00-04:00,171.56,171.65,171.56,171.64,0.0
2024-04-26T18:26:00-04:00,171.65,171.69,171.5672,171.5672,0.0
2024-04-26T18:28:00-04:00,171.59,171.59,171.12,171.12,0.0
2024-04-26T18:30:00-04:00,171.15,171.16,171.15,171.16,0.0
2024-04-26T18:32:00-04:00,171.36,171.36,171.15,171.15,0.0
2024-04-26T18:34:00-04:00,171.49,171.6,171.15,171.15,0.0
2024-04-26T18:36:00-04:00,171.5887,171.6,171.21,171.21,0.0
2024-04-26T18:38:00-04:00,171.35,171.38,171.35,171.38,0.0
2024-04-26T18:40:00-04:00,171.21,171.45,171.21,171.2214,0.0
2024-04-26T18:42:00-04:00,171.24,171.5805,171.24,171.5,0.0
2024-04-26T18:44:00-04:00,171.42,171.5,171.4,171.5,0.0
2024-04-26T18:46:00-04:00,171.5,171.5,171.4,171.45,0.0
2024-04-26T18:48:00-04:00,171.5,171.5,171.4,171.45,0.0
2024-04-26T18:52:00-04:00,171.5,171.5,171.25,171.3,0.0
2024-04-26T18:54:00-04:00,171.5,171.5,171.25,171.2722,0.0
2024-04-26T18:56:00-04:00,171.34,171.35,171.29,171.29,0.0
2024-04-26T18:58:00-04:00,171.26,171.5,171.25,171.38,0.0
2024-04-26T19:00:00-04:00,171.28,171.49,171.25,171.38,0.0
2024-04-26T19:02:00-04:00,171.38,171.38,171.3,171.36,0.0
2024-04-26T19:04:00-04:00,171.38,171.38,171.38,171.38,0.0
2024-04-26T19:06:00-04:00,171.5,171.5,171.36,171.41,0.0
2024-04-26T19:08:00-04:00,171.5,171.5,171.36,171.36,0.0
2024-04-26T19:10:00-04:00,171.4486,171.4486,171.44,171.44,0.0
2024-04-26T19:12:00-04:00,171.4,171.4,171.38,171.38,0.0
2024-04-26T19:14:00-04:00,171.45,171.49,171.45,171.49,0.0
2024-04-26T19:18:00-04:00,171.43,171.43,171.31,171.31,0.0
2024-04-26T19:20:00-04:00,171.37,171.37,171.3,171.3,0.0
2024-04-26T19:22:00-04:00,171.3,171.4,171.3,171.4,0.0
2024-04-26T19:24:00-04:00,171.4,171.4,171.33,171.4,0.0
2024-04-26T19:26:00-04:00,171.4,171.4,171.26,171.26,0.0
2024-04-26T19:28:00-04:00,171.4,171.4,171.26,171.27,0.0
2024-04-26T19:30:00-04:00,171.4,171.4,171.3,171.34,0.0
2024-04-26T19:32:00-04:00,171.32,171.3998,171.31,171.31,0.0
2024-04-26T19:34:00-04:00,171.26,171.3965,171.26,171.3965,0.0
2024-04-26T19:36:00-04:00,171.4,171.4,171.31,171.31,0.0
2024-04-26T19:38:00-04:00,171.3,171.35,171.3,171.31,0.0
2024-04-26T19:40:00-04:00,171.3,171.36,171.3,171.36,0.0
2024-04-26T19:42:00-04:00,171.25,171.36,171.25,171.36,0.0
2024-04-26T19:44:00-04:00,171.32,171.32,171.25,171.25,0.0
2024-04-26T19:46:00-04:00,171.2492,171.3,171.21,171.3,0.0
2024-04-26T19:48:00-04:00,171.26,171.36,171.23,171.23,0.0
2024-04-26T19:50:00-04:00,171.25,171.25,171.25,171.25,0.0
2024-04-26T19:52:00-04:00,171.3,171.3,171.3,171.3,0.0
2024-04-26T19:54:00-04:00,171.27,171.3,171.26,171.26,0.0
2024-04-26T19:56:00-04:00,171.21,171.27,171.15,171.15,0.0
2024-04-26T19:58:00-04:00,171.21,171.3,171.15,171.2982,0.0
2024-04-29T04:00:00-04:00,171.42,171.42,171.01,171.11,0.0
2024-04-29T04:02:00-04:00,171.1,171.11,170.98,171.02,0.0
2024-04-29T04:04:00-04:00,170.94,171.08,170.88,170.97,0.0
2024-04-29T04:06:00-04:00,170.98,171.13,170.9,171.13,0.0
2024-04-29T04:08:00-04:00,171.16,171.2,171.04,171.1,0.0
2024-04-29T04:10:00-04:00,171.2,171.28,171.18,171.19,0.0
2024-04-29T04:12:00-04:00,171.2,171.38,171.19,171.22,0.0
2024-04-29T04:14:00-04:00,171.22,171.22,171.19,171.19,0.0
2024-04-29T04:16:00-04:00,171.21,171.21,171.17,171.17,0.0
2024-04-29T04:18:00-04:00,171.21,171.21,171.13,171.13,0.0
2024-04-29T04:20:00-04:00,171.16,171.16,171.15,171.15,0.0
2024-04-29T04:22:00-04:00,171.15,171.15,171.1,171.1,0.0
2024-04-29T04:24:00-04:00,171.11,171.11,171.09,171.11,0.0
2024-04-29T04:26:00-04:00,171.16,171.16,171.1,171.1,0.0
2024-04-29T04:28:00-04:00,171.08,171.1,171.08,171.1,0.0
2024-04-29T04:30:00-04:00,171.09,171.17,171.09,171.17,0.0
2024-04-29T04:32:00-04:00,171.25,171.26,171.2,171.2,0.0
2024-04-29T04:34:00-04:00,171.22,171.25,171.2,171.2,0.0
2024-04-29T04:36:00-04:00,171.2,171.2,171.2,171.2,0.0
2024-04-29T04:38:00-04:00,171.24,171.24,171.21,171.21,0.0
2024-04-29T04:40:00-04:00,171.23,171.23,171.23,171.23,0.0
2024-04-29T04:42:00-04:00,171.26,171.26,171.26,171.26,0.0
2024-04-29T04:44:00-04:00,171.28,171.28,171.28,171.28,0.0
2024-04-29T04:46:00-04:00,171.25,171.25,171.25,171.25,0.0
2024-04-29T04:48:00-04:00,171.2,171.2,171.2,171.2,0.0
2024-04-29T04:50:00-04:00,171.2,171.25,171.2,171.25,0.0
2024-04-29T04:52:00-04:00,171.26,171.26,171.2,171.2,0.0
2024-04-29T04:54:00-04:00,171.23,171.23,171.17,171.2,0.0
2024-04-29T04:56:00-04:00,171.2,171.2,171.2,171.2,0.0
2024-04-29T04:58:00-04:00,171.2,171.2,171.16,171.16,0.0
2024-04-29T05:00:00-04:00,171.23,171.28,171.23,171.24,0.0
2024-04-29T05:02:00-04:00,171.24,171.24,171.16,171.16,0.0
2024-04-29T05:04:00-04:00,171.16,171.23,171.15,171.23,0.0
2024-04-29T05:08:00-04:00,171.2,171.2,171.2,171.2,0.0
2024-04-29T05:10:00-04:00,171.2,171.3,171.2,171.3,0.0
2024-04-29T05:12:00-04:00,171.27,171.27,171.24,171.26,0.0
2024-04-29T05:14:00-04:00,171.26,171.27,171.23,171.23,0.0
2024-04-29T05:16:00-04:00,171.2,171.2,171.15,171.18,0.0
2024-04-29T05:18:00-04:00,171.16,171.19,171.13,171.19,0.0
2024-04-29T05:20:00-04:00,171.14,171.17,171.11,171.15,0.0
2024-04-29T05:22:00-04:00,171.11,171.11,171.1,171.11,0.0
2024-04-29T05:24:00-04:00,171.15,171.15,171.15,171.15,0.0
2024-04-29T05:26:00-04:00,171.17,171.17,171.1,171.1,0.0
2024-04-29T05:30:00-04:00,171.1,171.1,171.08,171.08,0.0
2024-04-29T05:32:00-04:00,171.12,171.12,171.1,171.1,0.0
2024-04-29T05:34:00-04:00,171.17,171.17,171.1,171.1,0.0
2024-04-29T05:36:00-04:00,171.18,171.18,171.1,171.1,0.0
2024-04-29T05:38:00-04:00,171.11,171.11,171.11,171.11,0.0
2024-04-29T05:40:00-04:00,171.06,171.06,171.06,171.06,0.0
2024-04-29T05:44:00-04:00,171.07,171.07,171.03,171.04,0.0
2024-04-29T05:46:00-04:00,171.03,171.11,171.03,171.03,0.0
2024-04-29T05:48:00-04:00,171.03,171.05,171.03,171.05,0.0
2024-04-29T05:50:00-04:00,171.05,171.08,171.05,171.08,0.0
2024-04-29T05:52:00-04:00,171.08,171.08,171.01,171.05,0.0
2024-04-29T05:54:00-04:00,171.05,171.05,170.97,170.97,0.0
2024-04-29T05:56:00-04:00,170.96,170.96,170.82,170.87,0.0
2024-04-29T05:58:00-04:00,170.8,170.8,170.68,170.68,0.0
2024-04-29T06:00:00-04:00,170.61,170.7,170.59,170.61,0.0
2024-04-29T06:02:00-04:00,170.73,170.73,170.64,170.65,0.0
2024-04-29T06:04:00-04:00,170.65,170.7,170.65,170.68,0.0
2024-04-29T06:06:00-04:00,170.67,170.75,170.67,170.75,0.0
2024-04-29T06:08:00-04:00,170.75,170.75,170.71,170.73,0.0
2024-04-29T06:10:00-04:00,170.71,170.71,170.58,170.6,0.0
2024-04-29T06:12:00-04:00,170.6,170.67,170.6,170.67,0.0
2024-04-29T06:14:00-04:00,170.67,170.67,170.61,170.66,0.0
2024-04-29T06:16:00-04:00,170.66,170.75,170.66,170.7,0.0
2024-04-29T06:18:00-04:00,170.7,170.74,170.65,170.65,0.0
2024-04-29T06:20:00-04:00,170.67,170.67,170.65,170.65,0.0
2024-04-29T06:22:00-04:00,170.67,170.73,170.67,170.73,0.0
2024-04-29T06:24:00-04:00,170.76,170.8,170.76,170.8,0.0
2024-04-29T06:26:00-04:00,170.8,170.81,170.75,170.76,0.0
2024-04-29T06:28:00-04:00,170.79,170.8,170.71,170.71,0.0
2024-04-29T06:30:00-04:00,170.73,170.73,170.55,170.55,0.0
2024-04-29T06:32:00-04:00,170.6,170.72,170.6,170.64,0.0
2024-04-29T06:34:00-04:00,170.65,170.67,170.65,170.65,0.0
2024-04-29T06:36:00-04:00,170.65,170.72,170.64,170.72,0.0
2024-04-29T06:38:00-04:00,170.73,170.8,170.71,170.76,0.0
2024-04-29T06:40:00-04:00,170.73,170.73,170.66,170.66,0.0
2024-04-29T06:42:00-04:00,170.65,170.66,170.65,170.66,0.0
2024-04-29T06:44:00-04:00,170.66,170.82,170.65,170.82,0.0
2024-04-29T06:46:00-04:00,170.75,170.82,170.75,170.82,0.0
2024-04-29T06:48:00-04:00,170.85,170.85,170.85,170.85,0.0
2024-04-29T06:50:00-04:00,170.8,170.85,170.8,170.85,0.0
2024-04-29T06:52:00-04:00,170.87,170.94,170.82,170.82,0.0
2024-04-29T06:54:00-04:00,170.95,170.95,170.94,170.94,0.0
2024-04-29T06:56:00-04:00,170.88,170.88,170.88,170.88,0.0
2024-04-29T06:58:00-04:00,170.95,170.97,170.91,170.91,0.0
2024-04-29T07:00:00-04:00,170.86,170.99,170.62,170.99,0.0
2024-04-29T07:02:00-04:00,170.99,170.99,170.97,170.99,0.0
2024-04-29T07:04:00-04:00,170.96,170.96,170.81,170.83,0.0
2024-04-29T07:06:00-04:00,170.82,170.83,170.7,170.78,0.0
2024-04-29T07:08:00-04:00,170.75,170.75,170.55,170.55,0.0
2024-04-29T07:10:00-04:00,170.54,170.54,170.31,170.32,0.0
2024-04-29T07:12:00-04:00,170.32,170.46,170.27,170.41,0.0
2024-04-29T07:14:00-04:00,170.35,170.35,170.27,170.27,0.0
2024-04-29T07:16:00-04:00,170.26,170.3,170.24,170.24,0.0
2024-04-29T07:18:00-04:00,170.23,170.27,169.97,170.0,0.0
2024-04-29T07:20:00-04:00,169.99,170.19,169.99,170.19,0.0
2024-04-29T07:22:00-04:00,170.13,170.17,170.09,170.17,0.0
2024-04-29T07:24:00-04:00,170.13,170.21,170.12,170.21,0.0
2024-04-29T07:26:00-04:00,170.17,170.23,169.99,169.99,0.0
2024-04-29T07:28:00-04:00,169.97,169.99,169.7,169.81,0.0
2024-04-29T07:30:00-04:00,169.84,169.9,169.7,169.77,0.0
2024-04-29T07:32:00-04:00,169.72,169.72,169.39,169.44,0.0
2024-04-29T07:34:00-04:00,169.41,169.52,168.9,169.0,0.0
2024-04-29T07:36:00-04:00,169.01,169.4,168.9,169.29,0.0
2024-04-29T07:38:00-04:00,169.29,169.4,169.26,169.28,0.0
2024-04-29T07:40:00-04:00,169.35,169.37,169.12,169.12,0.0
2024-04-29T07:42:00-04:00,169.19,169.29,169.11,169.29,0.0
2024-04-29T07:44:00-04:00,169.21,169.25,169.11,169.18,0.0
2024-04-29T07:46:00-04:00,169.26,169.3,169.01,169.09,0.0
2024-04-29T07:48:00-04:00,169.04,169.3,169.01,169.25,0.0
2024-04-29T07:50:00-04:00,169.28,169.36,169.24,169.34,0.0
2024-04-29T07:52:00-04:00,169.35,169.35,169.2,169.27,0.0
2024-04-29T07:54:00-04:00,169.27,169.32,169.27,169.3,0.0
2024-04-29T07:56:00-04:00,169.31,169.37,169.27,169.34,0.0
2024-04-29T07:58:00-04:00,169.34,169.38,169.22,169.22,0.0
2024-04-29T08:00:00-04:00,170.8022,171.98,168.8945,169.185,0.0
2024-04-29T08:02:00-04:00,169.19,169.2899,169.1,169.2899,0.0
2024-04-29T08:04:00-04:00,169.2882,169.4,169.25,169.33,0.0
2024-04-29T08:06:00-04:00,169.38,169.38,169.26,169.3481,0.0
2024-04-29T08:08:00-04:00,169.26,169.29,169.2,169.21,0.0
2024-04-29T08:10:00-04:00,169.25,169.25,169.12,169.21,0.0
2024-04-29T08:12:00-04:00,169.21,169.28,169.16,169.2592,0.0
2024-04-29T08:14:00-04:00,169.25,169.3,169.2,169.28,0.0
2024-04-29T08:16:00-04:00,169.28,169.36,169.25,169.3383,0.0
2024-04-29T08:18:00-04:00,169.4,169.4,169.2695,169.32,0.0
2024-04-29T08:20:00-04:00,169.31,169.4,169.26,169.35,0.0
2024-04-29T08:22:00-04:00,169.35,169.72,169.35,169.64,0.0
2024-04-29T08:24:00-04:00,169.7,169.7,169.5,169.5,0.0
2024-04-29T08:26:00-04:00,169.53,169.81,169.5,169.7417,0.0
2024-04-29T08:28:00-04:00,169.75,169.78,169.57,169.63,0.0
2024-04-29T08:30:00-04:00,169.63,169.69,169.4467,169.54,0.0
2024-04-29T08:32:00-04:00,169.55,169.67,169.51,169.573,0.0
2024-04-29T08:34:00-04:00,169.7097,169.92,169.6609,169.73,0.0
2024-04-29T08:36:00-04:00,169.74,169.87,169.59,169.76,0.0
2024-04-29T08:38:00-04:00,169.7,169.89,169.59,169.89,0.0
2024-04-29T08:40:00-04:00,169.89,170.0,169.6801,169.76,0.0
2024-04-29T08:42:00-04:00,169.75,169.83,169.73,169.83,0.0
2024-04-29T08:44:00-04:00,169.8236,169.89,169.75,169.88,0.0
2024-04-29T08:46:00-04:00,169.88,169.88,169.78,169.78,0.0
2024-04-29T08:48:00-04:00,169.88,169.88,169.7,169.75,0.0
2024-04-29T08:50:00-04:00,169.78,170.0,169.76,169.96,0.0
2024-04-29T08:52:00-04:00,169.94,170.18,169.94,170.1,0.0
2024-04-29T08:54:00-04:00,170.005,170.1,169.86,169.91,0.0
2024-04-29T08:56:00-04:00,169.9,170.14,169.9,170.1,0.0
2024-04-29T08:58:00-04:00,170.0017,170.05,169.89,170.0,0.0
2024-04-29T09:00:00-04:00,170.0,170.05,169.91,170.05,0.0
2024-04-29T09:02:00-04:00,170.0,170.07,170.0,170.0193,0.0
2024-04-29T09:04:00-04:00,170.03,174.315,169.96,170.0,0.0
2024-04-29T09:06:00-04:00,170.0,170.13,169.94,170.0,0.0
2024-04-29T09:08:00-04:00,169.94,170.08,169.56,169.62,0.0
2024-04-29T09:10:00-04:00,169.7,169.7,169.55,169.67,0.0
2024-04-29T09:12:00-04:00,169.67,169.71,169.5,169.64,0.0
2024-04-29T09:14:00-04:00,169.66,169.82,169.65,169.82,0.0
2024-04-29T09:16:00-04:00,169.84,169.87,169.6,169.73,0.0
2024-04-29T09:18:00-04:00,169.71,169.73,169.65,169.69,0.0
2024-04-29T09:20:00-04:00,169.66,169.72,169.64,169.66,0.0
2024-04-29T09:22:00-04:00,169.67,169.75,169.64,169.75,0.0
2024-04-29T09:24:00-04:00,169.75,169.81,168.97,169.11,0.0
2024-04-29T09:26:00-04:00,169.12,169.78,168.77,168.92,0.0
2024-04-29T09:28:00-04:00,168.75,169.25,168.67,168.98,0.0
2024-04-29T09:30:00-04:00,169.27000427246094,169.5449981689453,168.69000244140625,169.46249389648438,2657129.0
2024-04-29T09:32:00-04:00,169.45779418945312,169.52999877929688,168.91000366210938,169.13009643554688,755787.0
2024-04-29T09:34:00-04:00,169.17999267578125,169.25999450683594,168.2899932861328,168.52000427246094,453054.0
2024-04-29T09:36:00-04:00,168.49000549316406,168.6699981689453,167.94000244140625,167.9499969482422,436388.0
2024-04-29T09:38:00-04:00,167.9600067138672,168.5500030517578,167.66000366210938,167.9499969482422,448210.0
2024-04-29T09:40:00-04:00,167.96400451660156,167.97000122070312,167.4199981689453,167.77999877929688,412174.0
2024-04-29T09:42:00-04:00,167.77999877929688,168.0677032470703,167.4499969482422,167.55999755859375,610470.0
2024-04-29T09:44:00-04:00,167.55999755859375,167.7449951171875,167.42999267578125,167.7100067138672,488475.0
2024-04-29T09:46:00-04:00,167.74169921875,167.74169921875,167.0749969482422,167.41000366210938,615488.0
2024-04-29T09:48:00-04:00,167.43499755859375,167.97999572753906,167.25999450683594,167.9116973876953,369779.0
2024-04-29T09:50:00-04:00,167.91000366210938,168.1649932861328,167.5,167.5399932861328,306404.0
2024-04-29T09:52:00-04:00,167.53610229492188,167.9499053955078,167.49000549316406,167.74000549316406,297241.0
2024-04-29T09:54:00-04:00,167.74000549316406,167.89999389648438,167.42999267578125,167.88999938964844,353509.0
2024-04-29T09:56:00-04:00,167.83999633789062,168.5,167.77000427246094,168.39999389648438,374251.0
2024-04-29T09:58:00-04:00,168.39999389648438,168.8000030517578,168.36000061035156,168.60400390625,386445.0
2024-04-29T10:00:00-04:00,168.58999633789062,168.75999450683594,168.47000122070312,168.5,294901.0
2024-04-29T10:02:00-04:00,168.50999450683594,168.58999633789062,168.1999969482422,168.35000610351562,177219.0
2024-04-29T10:04:00-04:00,168.39999389648438,168.42999267578125,168.05999755859375,168.10000610351562,234604.0
2024-04-29T10:06:00-04:00,168.08999633789062,168.48460388183594,168.02999877929688,168.39999389648438,244531.0
2024-04-29T10:08:00-04:00,168.40499877929688,168.5,168.27000427246094,168.3778076171875,196441.0
2024-04-29T10:10:00-04:00,168.3699951171875,168.3800048828125,168.19000244140625,168.25999450683594,266789.0
2024-04-29T10:12:00-04:00,168.25999450683594,168.4199981689453,167.89999389648438,167.9600067138672,250432.0
2024-04-29T10:14:00-04:00,167.9600067138672,168.39999389648438,167.818603515625,168.3699951171875,281693.0
2024-04-29T10:16:00-04:00,168.38499450683594,168.41000366210938,168.0800018310547,168.25999450683594,196428.0
2024-04-29T10:18:00-04:00,168.25999450683594,168.36000061035156,168.0399932861328,168.32200622558594,163610.0
2024-04-29T10:20:00-04:00,168.30999755859375,168.61000061035156,168.2899932861328,168.41000366210938,213845.0
2024-04-29T10:22:00-04:00,168.41000366210938,168.60000610351562,168.3800048828125,168.3800048828125,180901.0
2024-04-29T10:24:00-04:00,168.3699951171875,168.61000061035156,168.25999450683594,168.55999755859375,153575.0
2024-04-29T10:26:00-04:00,168.55999755859375,168.70700073242188,168.2899932861328,168.3249969482422,259320.0
2024-04-29T10:28:00-04:00,168.32000732421875,168.42979431152344,168.1199951171875,168.1300048828125,297658.0
2024-04-29T10:30:00-04:00,168.11000061035156,168.25999450683594,168.00999450683594,168.03500366210938,213214.0
2024-04-29T10:32:00-04:00,168.02000427246094,168.27999877929688,167.99000549316406,168.22999572753906,160867.0
2024-04-29T10:34:00-04:00,168.22000122070312,168.5399932861328,168.22000122070312,168.44000244140625,235631.0
2024-04-29T10:36:00-04:00,168.44000244140625,168.5500030517578,168.36000061035156,168.38499450683594,183417.0
2024-04-29T10:38:00-04:00,168.39500427246094,168.55999755859375,168.35000610351562,168.39999389648438,162844.0
2024-04-29T10:40:00-04:00,168.38499450683594,168.89999389648438,168.3800048828125,168.67999267578125,201064.0
2024-04-29T10:42:00-04:00,168.6699981689453,168.7100067138672,168.4897003173828,168.52999877929688,241615.0
2024-04-29T10:44:00-04:00,168.53500366210938,168.75,168.5,168.5749969482422,155119.0
2024-04-29T10:46:00-04:00,168.58999633789062,168.64999389648438,168.3699951171875,168.4199981689453,210475.0
2024-04-29T10:48:00-04:00,168.38999938964844,168.47999572753906,168.25,168.2563934326172,155715.0
2024-04-29T10:50:00-04:00,168.25689697265625,168.3699951171875,168.2449951171875,168.25100708007812,179226.0
2024-04-29T10:52:00-04:00,168.24000549316406,168.27999877929688,168.02000427246094,168.2100067138672,158471.0
2024-04-29T10:54:00-04:00,168.1999969482422,168.25999450683594,167.9199981689453,167.9600067138672,264118.0
2024-04-29T10:56:00-04:00,167.9600067138672,168.22999572753906,167.9600067138672,168.01499938964844,188286.0
2024-04-29T10:58:00-04:00,168.0050048828125,168.05499267578125,167.89999389648438,167.99000549316406,147220.0
2024-04-29T11:00:00-04:00,167.97999572753906,168.14999389648438,167.94000244140625,168.0500030517578,120576.0
2024-04-29T11:02:00-04:00,168.05999755859375,168.2050018310547,167.99000549316406,168.0,91982.0
2024-04-29T11:04:00-04:00,168.0,168.0850067138672,167.85000610351562,167.94000244140625,188675.0
2024-04-29T11:06:00-04:00,167.94000244140625,168.1024932861328,167.91000366210938,167.94000244140625,473656.0
2024-04-29T11:08:00-04:00,167.9600067138672,168.02000427246094,167.80999755859375,167.9199981689453,107350.0
2024-04-29T11:10:00-04:00,167.94000244140625,167.98500061035156,167.7899932861328,167.8699951171875,170094.0
2024-04-29T11:12:00-04:00,167.87440490722656,167.87440490722656,167.54530334472656,167.59910583496094,204285.0
2024-04-29T11:14:00-04:00,167.59449768066406,167.72999572753906,167.55999755859375,167.6699981689453,120616.0
2024-04-29T11:16:00-04:00,167.6699981689453,167.72999572753906,167.36000061035156,167.3699951171875,226014.0
2024-04-29T11:18:00-04:00,167.36500549316406,167.49000549316406,167.35000610351562,167.3699951171875,108977.0
2024-04-29T11:20:00-04:00,167.36500549316406,167.38999938964844,167.24000549316406,167.2675018310547,161741.0
2024-04-29T11:22:00-04:00,167.2899932861328,167.3000030517578,167.16000366210938,167.1699981689453,166191.0
2024-04-29T11:24:00-04:00,167.14999389648438,167.2299041748047,166.99000549316406,167.1199951171875,317406.0
2024-04-29T11:26:00-04:00,167.27999877929688,167.3000030517578,167.17999267578125,167.24000549316406,228763.0
2024-04-29T11:28:00-04:00,167.24000549316406,167.32000732421875,167.2050018310547,167.30690002441406,111453.0
2024-04-29T11:30:00-04:00,167.30999755859375,167.33999633789062,167.0500030517578,167.07000732421875,163467.0
