Date,Open,High,Low,Close,Volume
2024-05-03T11:44:00-04:00,184.86000061035156,184.88999938964844,184.58999633789062,184.6300048828125,513445.0
2024-05-03T11:46:00-04:00,184.6199951171875,184.72999572753906,184.52000427246094,184.5449981689453,447832.0
2024-05-03T11:48:00-04:00,184.5399932861328,184.63999938964844,184.53500366210938,184.60400390625,284673.0
2024-05-03T11:50:00-04:00,184.60499572753906,184.68499755859375,184.5,184.52000427246094,332091.0
2024-05-03T11:52:00-04:00,184.50999450683594,184.75999450683594,184.41000366210938,184.75,392907.0
2024-05-03T11:54:00-04:00,184.75999450683594,184.8000030517578,184.59500122070312,184.64999389648438,400697.0
2024-05-03T11:56:00-04:00,184.64999389648438,184.66909790039062,184.47000122070312,184.55450439453125,252904.0
2024-05-03T11:58:00-04:00,184.55999755859375,184.64999389648438,184.52999877929688,184.59500122070312,237975.0
2024-05-03T12:00:00-04:00,184.58999633789062,184.7899932861328,184.5894012451172,184.71499633789062,283121.0
2024-05-03T12:02:00-04:00,184.71400451660156,184.77999877929688,184.64999389648438,184.6699981689453,276894.0
2024-05-03T12:04:00-04:00,184.64500427246094,184.6999969482422,184.5850067138672,184.69000244140625,270252.0
2024-05-03T12:06:00-04:00,184.69500732421875,184.6999969482422,184.60499572753906,184.64120483398438,199129.0
2024-05-03T12:08:00-04:00,184.64500427246094,184.64990234375,184.49000549316406,184.4949951171875,192652.0
2024-05-03T12:10:00-04:00,184.5,184.6199951171875,184.44000244140625,184.6177978515625,224165.0
2024-05-03T12:12:00-04:00,184.61500549316406,184.6199951171875,184.16990661621094,184.16990661621094,362459.0
2024-05-03T12:14:00-04:00,184.16009521484375,184.4199981689453,184.1300048828125,184.4199981689453,506490.0
2024-05-03T12:16:00-04:00,184.42999267578125,184.46499633789062,184.1999969482422,184.2449951171875,293157.0
2024-05-03T12:18:00-04:00,184.25,184.27999877929688,184.1699981689453,184.2397003173828,264871.0
2024-05-03T12:20:00-04:00,184.23500061035156,184.30999755859375,184.22000122070312,184.26499938964844,302235.0
2024-05-03T12:22:00-04:00,184.2686004638672,184.47000122070312,184.25,184.44000244140625,309436.0
2024-05-03T12:24:00-04:00,184.4300994873047,184.44580078125,184.22999572753906,184.3101043701172,305241.0
2024-05-03T12:26:00-04:00,184.30499267578125,184.47000122070312,184.2899932861328,184.44000244140625,221577.0
2024-05-03T12:28:00-04:00,184.4550018310547,184.4600067138672,184.33999633789062,184.36000061035156,315141.0
2024-05-03T12:30:00-04:00,184.35989379882812,184.47000122070312,184.3000030517578,184.45640563964844,283641.0
2024-05-03T12:32:00-04:00,184.4550018310547,184.57000732421875,184.38499450683594,184.57000732421875,312443.0
2024-05-03T12:34:00-04:00,184.5634002685547,184.63999938964844,184.5634002685547,184.59500122070312,252932.0
2024-05-03T12:36:00-04:00,184.59500122070312,184.60000610351562,184.50999450683594,184.52499389648438,213190.0
2024-05-03T12:38:00-04:00,184.52999877929688,184.63999938964844,184.5,184.63999938964844,390756.0
2024-05-03T12:40:00-04:00,184.63999938964844,184.69000244140625,184.49000549316406,184.5050048828125,361265.0
2024-05-03T12:42:00-04:00,184.50999450683594,184.6999969482422,184.5050048828125,184.6999969482422,487642.0
2024-05-03T12:44:00-04:00,184.69500732421875,184.8000030517578,184.69500732421875,184.72000122070312,434325.0
2024-05-03T12:46:00-04:00,184.71499633789062,184.94149780273438,184.71249389648438,184.88999938964844,507093.0
2024-05-03T12:48:00-04:00,184.89500427246094,184.92999267578125,184.8813934326172,184.9149932861328,256216.0
2024-05-03T12:50:00-04:00,184.9149932861328,184.93499755859375,184.8249969482422,184.84500122070312,279487.0
2024-05-03T12:52:00-04:00,184.84500122070312,184.89999389648438,184.80999755859375,184.875,273716.0
2024-05-03T12:54:00-04:00,184.8800048828125,184.89999389648438,184.81109619140625,184.8350067138672,227889.0
2024-05-03T12:56:00-04:00,184.8300018310547,184.8300018310547,184.57000732421875,184.5970001220703,590100.0
2024-05-03T12:58:00-04:00,184.60000610351562,184.77999877929688,184.5749969482422,184.7550048828125,312394.0
2024-05-03T13:00:00-04:00,184.75999450683594,184.82000732421875,184.67999267578125,184.7949981689453,276561.0
2024-05-03T13:02:00-04:00,184.79429626464844,184.8000030517578,184.58999633789062,184.7790985107422,239374.0
2024-05-03T13:04:00-04:00,184.77499389648438,184.9199981689453,184.76499938964844,184.9188995361328,271683.0
2024-05-03T13:06:00-04:00,184.9199981689453,184.94000244140625,184.7906036376953,184.88499450683594,319693.0
2024-05-03T13:08:00-04:00,184.88499450683594,184.94000244140625,184.80999755859375,184.8699951171875,242504.0
2024-05-03T13:10:00-04:00,184.86500549316406,184.9499969482422,184.86000061035156,184.92250061035156,326412.0
2024-05-03T13:12:00-04:00,184.91990661621094,184.94000244140625,184.860107421875,184.92999267578125,275966.0
2024-05-03T13:14:00-04:00,184.92999267578125,185.0,184.85499572753906,184.88009643554688,682530.0
2024-05-03T13:16:00-04:00,184.88499450683594,184.9600067138672,184.8350067138672,184.86000061035156,276502.0
2024-05-03T13:18:00-04:00,184.86000061035156,184.99000549316406,184.77999877929688,184.9550018310547,489020.0
2024-05-03T13:20:00-04:00,184.9550018310547,184.99000549316406,184.89999389648438,184.97999572753906,262805.0
2024-05-03T13:22:00-04:00,184.97500610351562,185.0,184.91000366210938,185.0,1361342.0
2024-05-03T13:24:00-04:00,184.9945068359375,185.22999572753906,184.98500061035156,185.18569946289062,951445.0
2024-05-03T13:26:00-04:00,185.19000244140625,185.4199981689453,185.17999267578125,185.4199981689453,656658.0
2024-05-03T13:28:00-04:00,185.4199981689453,185.4949951171875,185.13999938964844,185.360107421875,836509.0
2024-05-03T13:30:00-04:00,185.36000061035156,185.39500427246094,185.22000122070312,185.2949981689453,384543.0
2024-05-03T13:32:00-04:00,185.29010009765625,185.31500244140625,185.07000732421875,185.07000732421875,663771.0
2024-05-03T13:34:00-04:00,185.07000732421875,185.30499267578125,185.05499267578125,185.14320373535156,362525.0
2024-05-03T13:36:00-04:00,185.14109802246094,185.16000366210938,185.0399932861328,185.05999755859375,333359.0
2024-05-03T13:38:00-04:00,185.05999755859375,185.22000122070312,185.0399932861328,185.2050018310547,672668.0
2024-05-03T13:40:00-04:00,185.2100067138672,185.30999755859375,185.17999267578125,185.2100067138672,464940.0
2024-05-03T13:42:00-04:00,185.2017059326172,185.27000427246094,184.80999755859375,184.8800048828125,477771.0
2024-05-03T13:44:00-04:00,184.875,185.08999633789062,184.81500244140625,185.0500030517578,558967.0
2024-05-03T13:46:00-04:00,185.0449981689453,185.14999389648438,185.0,185.07000732421875,268734.0
2024-05-03T13:48:00-04:00,185.07119750976562,185.14999389648438,184.97999572753906,185.02499389648438,354972.0
2024-05-03T13:50:00-04:00,185.0279998779297,185.08999633789062,184.97000122070312,185.0500030517578,248298.0
2024-05-03T13:52:00-04:00,185.04379272460938,185.2292022705078,184.97999572753906,185.1699981689453,682252.0
2024-05-03T13:54:00-04:00,185.16009521484375,185.25999450683594,185.11000061035156,185.14500427246094,259842.0
2024-05-03T13:56:00-04:00,185.14810180664062,185.17999267578125,185.0,185.085693359375,261461.0
2024-05-03T13:58:00-04:00,185.08349609375,185.14999389648438,185.00999450683594,185.05499267578125,332640.0
2024-05-03T14:00:00-04:00,185.0449981689453,185.1999969482422,185.0399932861328,185.1300048828125,361114.0
2024-05-03T14:02:00-04:00,185.13999938964844,185.38999938964844,185.1199951171875,185.38400268554688,439873.0
2024-05-03T14:04:00-04:00,185.38450622558594,185.42999267578125,185.30999755859375,185.3249969482422,385179.0
2024-05-03T14:06:00-04:00,185.3300018310547,185.5399932861328,185.3300018310547,185.4951934814453,605139.0
2024-05-03T14:08:00-04:00,185.5,185.67999267578125,185.49000549316406,185.60499572753906,568450.0
2024-05-03T14:10:00-04:00,185.60499572753906,185.66000366210938,185.5500030517578,185.60000610351562,447908.0
2024-05-03T14:12:00-04:00,185.60499572753906,185.6699981689453,185.58999633789062,185.61990356445312,255045.0
2024-05-03T14:14:00-04:00,185.61500549316406,185.75,185.60000610351562,185.7449951171875,442066.0
2024-05-03T14:16:00-04:00,185.74139404296875,185.78500366210938,185.6999969482422,185.73269653320312,365829.0
2024-05-03T14:18:00-04:00,185.72999572753906,185.7899932861328,185.72999572753906,185.78500366210938,297838.0
2024-05-03T14:20:00-04:00,185.78500366210938,185.85000610351562,185.75999450683594,185.83709716796875,436847.0
2024-05-03T14:22:00-04:00,185.8300018310547,185.86000061035156,185.58999633789062,185.61500549316406,418085.0
2024-05-03T14:24:00-04:00,185.61720275878906,185.75999450683594,185.61000061035156,185.74000549316406,319575.0
2024-05-03T14:26:00-04:00,185.74830627441406,185.8300018310547,185.72000122070312,185.80499267578125,286849.0
2024-05-03T14:28:00-04:00,185.80499267578125,185.80990600585938,185.70010375976562,185.75,266945.0
2024-05-03T14:30:00-04:00,185.7550048828125,185.8699951171875,185.72000122070312,185.8096923828125,534063.0
2024-05-03T14:32:00-04:00,185.80499267578125,185.92999267578125,185.7899932861328,185.8249969482422,492988.0
2024-05-03T14:34:00-04:00,185.8249969482422,185.9250030517578,185.8000030517578,185.86990356445312,361758.0
2024-05-03T14:36:00-04:00,185.86500549316406,185.9149932861328,185.75,185.8350067138672,314656.0
2024-05-03T14:38:00-04:00,185.8350067138672,185.99000549316406,185.83009338378906,185.875,484274.0
2024-05-03T14:40:00-04:00,185.87989807128906,185.90499877929688,185.72000122070312,185.85499572753906,434585.0
2024-05-03T14:42:00-04:00,185.85159301757812,185.92999267578125,185.72999572753906,185.80999755859375,316543.0
2024-05-03T14:44:00-04:00,185.80999755859375,185.80999755859375,185.5800018310547,185.66000366210938,496392.0
2024-05-03T14:46:00-04:00,185.66000366210938,185.6699981689453,185.1649932861328,185.20120239257812,581892.0
2024-05-03T14:48:00-04:00,185.20249938964844,185.27000427246094,185.14999389648438,185.26890563964844,324111.0
2024-05-03T14:50:00-04:00,185.26890563964844,185.47999572753906,185.25999450683594,185.47500610351562,524369.0
2024-05-03T14:52:00-04:00,185.49000549316406,185.6761016845703,185.40499877929688,185.52499389648438,493737.0
2024-05-03T14:54:00-04:00,185.52000427246094,185.61000061035156,185.41000366210938,185.52499389648438,503512.0
2024-05-03T14:56:00-04:00,185.52499389648438,185.60000610351562,185.4199981689453,185.5800018310547,325216.0
2024-05-03T14:58:00-04:00,185.5800018310547,185.6199951171875,185.33999633789062,185.35499572753906,329145.0
2024-05-03T15:00:00-04:00,185.35499572753906,185.36000061035156,185.1300048828125,185.21249389648438,731103.0
2024-05-03T15:02:00-04:00,185.2113037109375,185.25,185.07000732421875,185.14999389648438,448618.0
2024-05-03T15:04:00-04:00,185.13999938964844,185.2100067138672,185.0500030517578,185.0850067138672,441867.0
2024-05-03T15:06:00-04:00,185.08999633789062,185.1199951171875,184.91000366210938,184.9499969482422,547696.0
2024-05-03T15:08:00-04:00,184.9499969482422,185.01499938964844,184.88999938964844,184.97500610351562,808691.0
2024-05-03T15:10:00-04:00,184.97500610351562,185.08999633789062,184.85000610351562,184.9149932861328,467820.0
2024-05-03T15:12:00-04:00,184.9149932861328,184.94000244140625,184.8300018310547,184.90499877929688,515254.0
2024-05-03T15:14:00-04:00,184.90499877929688,184.92999267578125,184.7899932861328,184.89500427246094,1714643.0
2024-05-03T15:16:00-04:00,184.89979553222656,185.01499938964844,184.85000610351562,184.875,468416.0
2024-05-03T15:18:00-04:00,184.8699951171875,184.88999938964844,184.6300048828125,184.63999938964844,523202.0
2024-05-03T15:20:00-04:00,184.639892578125,184.66000366210938,184.25999450683594,184.61000061035156,920212.0
2024-05-03T15:22:00-04:00,184.60800170898438,184.82000732421875,184.5749969482422,184.7899932861328,669695.0
2024-05-03T15:24:00-04:00,184.77999877929688,184.8800048828125,184.57000732421875,184.8800048828125,609001.0
2024-05-03T15:26:00-04:00,184.87249755859375,185.0,184.85499572753906,184.92999267578125,514499.0
2024-05-03T15:28:00-04:00,184.92999267578125,185.00999450683594,184.82000732421875,184.9949951171875,604622.0
2024-05-03T15:30:00-04:00,185.0,185.00999450683594,184.80999755859375,184.8699951171875,609681.0
2024-05-03T15:32:00-04:00,184.8699951171875,184.92999267578125,184.82000732421875,184.85000610351562,560039.0
2024-05-03T15:34:00-04:00,184.86000061035156,184.86500549316406,184.58999633789062,184.67999267578125,512501.0
2024-05-03T15:36:00-04:00,184.6779022216797,184.7299041748047,184.4499969482422,184.49000549316406,542448.0
2024-05-03T15:38:00-04:00,184.5,184.64979553222656,184.42999267578125,184.63999938964844,637203.0
2024-05-03T15:40:00-04:00,184.63870239257812,184.63999938964844,184.42999267578125,184.4550018310547,447417.0
2024-05-03T15:42:00-04:00,184.4499969482422,184.4600067138672,184.22999572753906,184.24000549316406,591993.0
2024-05-03T15:44:00-04:00,184.24000549316406,184.27000427246094,184.16000366210938,184.21499633789062,553766.0
2024-05-03T15:46:00-04:00,184.21499633789062,184.25999450683594,184.03500366210938,184.05499267578125,1073686.0
2024-05-03T15:48:00-04:00,184.05990600585938,184.05990600585938,183.89999389648438,183.9949951171875,882002.0
2024-05-03T15:50:00-04:00,184.0,184.14999389648438,183.9499969482422,184.07859802246094,925132.0
2024-05-03T15:52:00-04:00,184.0749969482422,184.09500122070312,183.69000244140625,183.69500732421875,1385146.0
2024-05-03T15:54:00-04:00,183.69000244140625,183.7100067138672,183.19000244140625,183.2324981689453,1703789.0
2024-05-03T15:56:00-04:00,183.23500061035156,183.44000244140625,183.19000244140625,183.2689971923828,1661236.0
2024-05-03T15:58:00-04:00,183.25880432128906,183.47000122070312,183.0500030517578,183.38999938964844,2800939.0
2024-05-03T16:00:00-04:00,183.39,183.43,183.09,183.26,12868609.0
2024-05-03T16:02:00-04:00,183.2697,183.38,183.22,183.34,0.0
2024-05-03T16:04:00-04:00,183.33,183.42,183.23,183.39,0.0
2024-05-03T16:06:00-04:00,183.38,183.45,183.37,183.38,0.0
2024-05-03T16:08:00-04:00,183.43,183.57,183.42,183.54,0.0
2024-05-03T16:10:00-04:00,183.57,183.78,183.54,183.6,0.0
2024-05-03T16:12:00-04:00,183.6,184.6848,183.55,183.715,0.0
2024-05-03T16:14:00-04:00,183.73,184.77,183.38,183.86,0.0
2024-05-03T16:16:00-04:00,183.85,183.899,183.8,183.8307,0.0
2024-05-03T16:18:00-04:00,183.85,183.97,183.82,183.95,0.0
2024-05-03T16:20:00-04:00,183.95,183.99,183.85,183.93,0.0
2024-05-03T16:22:00-04:00,183.9,183.9,183.72,183.79,0.0
2024-05-03T16:24:00-04:00,183.79,183.94,183.79,183.8,0.0
2024-05-03T16:26:00-04:00,183.82,183.85,183.72,183.731,0.0
2024-05-03T16:28:00-04:00,183.755,183.78,183.61,183.63,0.0
2024-05-03T16:30:00-04:00,183.63,183.72,183.61,183.64,0.0
2024-05-03T16:32:00-04:00,183.66,183.71,183.62,183.705,0.0
2024-05-03T16:34:00-04:00,183.6901,183.76,183.38,183.66,0.0
2024-05-03T16:36:00-04:00,183.65,183.77,183.62,183.74,0.0
2024-05-03T16:38:00-04:00,183.74,183.76,183.73,183.755,0.0
2024-05-03T16:40:00-04:00,183.75,183.86,183.72,183.8387,0.0
2024-05-03T16:42:00-04:00,183.79,183.7991,172.51,183.74,0.0
2024-05-03T16:44:00-04:00,183.76,183.78,172.51,183.75,0.0
2024-05-03T16:46:00-04:00,183.74,183.7997,183.73,183.765,0.0
2024-05-03T16:48:00-04:00,183.79,183.79,183.73,183.73,0.0
2024-05-03T16:50:00-04:00,183.73,183.74,183.73,183.74,0.0
2024-05-03T16:52:00-04:00,183.73,183.77,183.7,183.74,0.0
2024-05-03T16:54:00-04:00,183.75,183.79,183.73,183.76,0.0
2024-05-03T16:56:00-04:00,183.73,183.86,183.73,183.81,0.0
2024-05-03T16:58:00-04:00,183.81,183.84,183.75,183.82,0.0
2024-05-03T17:00:00-04:00,183.8,183.85,183.78,183.795,0.0
2024-05-03T17:02:00-04:00,183.81,183.84,183.8,183.8,0.0
2024-05-03T17:04:00-04:00,183.8,183.82,183.38,183.8,0.0
2024-05-03T17:06:00-04:00,183.78,183.82,183.76,183.81,0.0
2024-05-03T17:08:00-04:00,183.83,183.85,183.78,183.78,0.0
2024-05-03T17:10:00-04:00,183.79,183.79,183.78,183.785,0.0
2024-05-03T17:12:00-04:00,183.78,183.82,183.78,183.82,0.0
2024-05-03T17:14:00-04:00,183.8108,183.94,183.81,183.87,0.0
2024-05-03T17:16:00-04:00,183.875,183.98,183.38,183.86,0.0
2024-05-03T17:18:00-04:00,183.885,183.98,183.79,183.87,0.0
2024-05-03T17:20:00-04:00,183.89,183.9,183.84,183.86,0.0
2024-05-03T17:22:00-04:00,183.8406,183.88,183.8,183.86,0.0
2024-05-03T17:24:00-04:00,183.86,183.89,183.8,183.855,0.0
2024-05-03T17:26:00-04:00,183.855,183.95,183.81,183.91,0.0
2024-05-03T17:28:00-04:00,183.935,183.97,183.38,183.91,0.0
2024-05-03T17:30:00-04:00,183.9,183.94,183.84,183.93,0.0
2024-05-03T17:32:00-04:00,183.88,183.93,183.83,183.865,0.0
2024-05-03T17:34:00-04:00,183.84,183.99,183.84,183.99,0.0
2024-05-03T17:36:00-04:00,183.96,183.98,183.87,183.97,0.0
2024-05-03T17:38:00-04:00,183.95,183.965,183.8506,183.87,0.0
2024-05-03T17:40:00-04:00,183.852,183.91,183.85,183.86,0.0
2024-05-03T17:42:00-04:00,183.91,183.91,183.86,183.89,0.0
2024-05-03T17:44:00-04:00,183.87,183.92,183.87,183.92,0.0
2024-05-03T17:46:00-04:00,183.95,183.97,183.92,183.93,0.0
2024-05-03T17:48:00-04:00,183.93,183.95,183.92,183.95,0.0
2024-05-03T17:50:00-04:00,183.92,183.97,183.92,183.935,0.0
2024-05-03T17:52:00-04:00,183.9205,183.95,183.92,183.94,0.0
2024-05-03T17:54:00-04:00,183.95,183.95,183.83,183.875,0.0
2024-05-03T17:56:00-04:00,183.85,183.92,183.38,183.84,0.0
2024-05-03T17:58:00-04:00,183.85,183.91,183.38,183.9,0.0
2024-05-03T18:00:00-04:00,183.865,183.9,183.82,183.9,0.0
2024-05-03T18:02:00-04:00,183.8703,183.9,183.83,183.83,0.0
2024-05-03T18:04:00-04:00,183.85,183.89,183.81,183.83,0.0
2024-05-03T18:06:00-04:00,183.87,183.87,183.82,183.8512,0.0
2024-05-03T18:08:00-04:00,183.845,183.87,183.82,183.825,0.0
2024-05-03T18:10:00-04:00,183.825,183.89,183.8017,183.8313,0.0
2024-05-03T18:12:00-04:00,183.85,183.86,183.8209,183.84,0.0
2024-05-03T18:14:00-04:00,183.8599,183.86,183.82,183.86,0.0
2024-05-03T18:16:00-04:00,183.84,183.86,183.82,183.85,0.0
2024-05-03T18:18:00-04:00,183.84,183.89,183.84,183.87,0.0
2024-05-03T18:20:00-04:00,183.85,183.89,183.84,183.89,0.0
2024-05-03T18:22:00-04:00,183.89,183.9,183.85,183.9,0.0
2024-05-03T18:24:00-04:00,183.89,183.917,183.85,183.917,0.0
2024-05-03T18:26:00-04:00,183.85,183.9092,183.85,183.88,0.0
2024-05-03T18:28:00-04:00,183.875,183.9,183.85,183.8505,0.0
2024-05-03T18:30:00-04:00,183.9,183.9,183.85,183.875,0.0
2024-05-03T18:32:00-04:00,183.875,183.9,183.85,183.89,0.0
2024-05-03T18:34:00-04:00,183.9,183.92,183.86,183.89,0.0
2024-05-03T18:36:00-04:00,183.92,183.92,183.86,183.88,0.0
2024-05-03T18:38:00-04:00,183.87,183.92,183.84,183.84,0.0
2024-05-03T18:40:00-04:00,183.92,183.92,183.84,183.8833,0.0
2024-05-03T18:42:00-04:00,183.84,183.89,183.84,183.89,0.0
2024-05-03T18:44:00-04:00,183.885,183.92,183.87,183.9,0.0
2024-05-03T18:46:00-04:00,183.89,183.92,183.89,183.905,0.0
2024-05-03T18:48:00-04:00,183.905,183.94,183.89,183.9,0.0
2024-05-03T18:50:00-04:00,183.9,183.93,183.89,183.91,0.0
2024-05-03T18:52:00-04:00,183.9,183.92,183.9,183.9,0.0
2024-05-03T18:54:00-04:00,183.885,183.9,183.87,183.89,0.0
2024-05-03T18:56:00-04:00,183.88,183.91,183.87,183.905,0.0
2024-05-03T18:58:00-04:00,183.89,183.91,183.89,183.91,0.0
2024-05-03T19:00:00-04:00,183.89,183.94,183.88,183.905,0.0
2024-05-03T19:02:00-04:00,183.89,183.92,183.89,183.91,0.0
2024-05-03T19:04:00-04:00,183.91,183.92,183.9,183.9,0.0
2024-05-03T19:06:00-04:00,183.915,183.92,183.9,183.9,0.0
2024-05-03T19:08:00-04:00,183.91,183.92,183.38,183.9,0.0
2024-05-03T19:10:00-04:00,183.92,183.92,183.87,183.9,0.0
2024-05-03T19:12:00-04:00,183.885,183.885,183.86,183.88,0.0
2024-05-03T19:14:00-04:00,183.87,183.88,183.86,183.875,0.0
2024-05-03T19:16:00-04:00,183.875,183.89,183.86,183.865,0.0
2024-05-03T19:18:00-04:00,183.86,183.865,183.76,183.775,0.0
2024-05-03T19:20:00-04:00,183.76,183.8,183.75,183.755,0.0
2024-05-03T19:22:00-04:00,183.78,183.78,183.7,183.74,0.0
2024-05-03T19:24:00-04:00,183.76,183.78,183.7203,183.78,0.0
2024-05-03T19:26:00-04:00,183.79,183.79,183.74,183.755,0.0
2024-05-03T19:28:00-04:00,183.76,183.81,183.74,183.8,0.0
2024-05-03T19:30:00-04:00,183.79,183.8,183.75,183.78,0.0
2024-05-03T19:32:00-04:00,183.785,183.8,183.77,183.785,0.0
2024-05-03T19:34:00-04:00,183.8,183.83,183.795,183.81,0.0
2024-05-03T19:36:00-04:00,183.825,183.84,183.78,183.8,0.0
2024-05-03T19:38:00-04:00,183.82,183.83,183.78,183.79,0.0
2024-05-03T19:40:00-04:00,183.79,183.8,183.74,183.77,0.0
2024-05-03T19:42:00-04:00,183.79,183.84,183.75,183.84,0.0
2024-05-03T19:44:00-04:00,183.835,183.84,183.81,183.83,0.0
2024-05-03T19:46:00-04:00,183.79,183.83,183.79,183.805,0.0
2024-05-03T19:48:00-04:00,183.82,183.84,183.79,183.83,0.0
2024-05-03T19:50:00-04:00,183.825,183.85,183.82,183.84,0.0
2024-05-03T19:52:00-04:00,183.84,183.89,183.83,183.83,0.0
2024-05-03T19:54:00-04:00,183.87,183.9,183.81,183.9,0.0
2024-05-03T19:56:00-04:00,183.89,183.895,183.5,183.75,0.0
2024-05-03T19:58:00-04:00,183.74,183.8,183.64,183.77,0.0
2024-05-06T04:00:00-04:00,180.61,181.19,180.45,181.15,0.0
2024-05-06T04:02:00-04:00,181.15,181.37,181.04,181.3,0.0
2024-05-06T04:04:00-04:00,181.26,181.38,181.11,181.28,0.0
2024-05-06T04:06:00-04:00,181.28,181.28,180.89,180.89,0.0
2024-05-06T04:08:00-04:00,180.97,181.18,180.83,181.12,0.0
2024-05-06T04:10:00-04:00,181.11,181.15,181.11,181.12,0.0
2024-05-06T04:12:00-04:00,181.15,181.31,181.15,181.29,0.0
2024-05-06T04:14:00-04:00,181.3,181.5,181.24,181.5,0.0
2024-05-06T04:16:00-04:00,181.5,181.5,181.23,181.29,0.0
2024-05-06T04:18:00-04:00,181.29,181.37,181.25,181.37,0.0
2024-05-06T04:20:00-04:00,181.35,181.41,181.29,181.32,0.0
2024-05-06T04:22:00-04:00,181.36,181.36,181.3,181.35,0.0
2024-05-06T04:24:00-04:00,181.34,181.37,181.28,181.28,0.0
2024-05-06T04:26:00-04:00,181.3,181.39,181.3,181.39,0.0
2024-05-06T04:28:00-04:00,181.37,181.39,181.32,181.37,0.0
2024-05-06T04:30:00-04:00,181.31,181.34,181.24,181.24,0.0
2024-05-06T04:32:00-04:00,181.29,181.4,181.29,181.4,0.0
2024-05-06T04:34:00-04:00,181.39,181.42,181.38,181.39,0.0
2024-05-06T04:36:00-04:00,181.37,181.39,181.26,181.26,0.0
2024-05-06T04:38:00-04:00,181.26,181.3,181.26,181.29,0.0
2024-05-06T04:40:00-04:00,181.29,181.29,181.28,181.29,0.0
2024-05-06T04:42:00-04:00,181.29,181.38,181.29,181.38,0.0
2024-05-06T04:44:00-04:00,181.39,181.39,181.36,181.39,0.0
2024-05-06T04:46:00-04:00,181.38,181.4,181.37,181.37,0.0
2024-05-06T04:48:00-04:00,181.39,181.39,181.35,181.36,0.0
2024-05-06T04:50:00-04:00,181.35,181.35,181.28,181.33,0.0
2024-05-06T04:52:00-04:00,181.34,181.37,181.29,181.37,0.0
2024-05-06T04:54:00-04:00,181.36,181.36,181.33,181.34,0.0
2024-05-06T04:56:00-04:00,181.33,181.39,181.32,181.39,0.0
2024-05-06T04:58:00-04:00,181.35,181.4,181.35,181.4,0.0
2024-05-06T05:00:00-04:00,181.39,181.39,181.36,181.36,0.0
2024-05-06T05:02:00-04:00,181.36,181.64,181.34,181.62,0.0
2024-05-06T05:04:00-04:00,181.62,181.68,181.51,181.67,0.0
2024-05-06T05:06:00-04:00,181.65,181.67,181.53,181.62,0.0
2024-05-06T05:08:00-04:00,181.6,181.66,181.56,181.66,0.0
2024-05-06T05:10:00-04:00,181.67,181.69,181.66,181.66,0.0
2024-05-06T05:12:00-04:00,181.65,181.74,181.58,181.74,0.0
2024-05-06T05:14:00-04:00,181.75,181.76,181.72,181.72,0.0
2024-05-06T05:16:00-04:00,181.72,181.79,181.65,181.65,0.0
2024-05-06T05:18:00-04:00,181.65,181.76,181.65,181.68,0.0
2024-05-06T05:20:00-04:00,181.76,181.79,181.71,181.75,0.0
2024-05-06T05:22:00-04:00,181.75,181.78,181.7,181.78,0.0
2024-05-06T05:24:00-04:00,181.78,181.84,181.77,181.82,0.0
2024-05-06T05:26:00-04:00,181.82,181.99,181.82,181.97,0.0
2024-05-06T05:28:00-04:00,181.94,182.0,181.94,181.99,0.0
2024-05-06T05:30:00-04:00,181.99,181.99,181.91,181.95,0.0
2024-05-06T05:32:00-04:00,181.93,181.97,181.87,181.96,0.0
2024-05-06T05:34:00-04:00,181.96,181.97,181.9,181.96,0.0
2024-05-06T05:36:00-04:00,181.96,182.0,181.95,182.0,0.0
2024-05-06T05:38:00-04:00,182.0,182.0,181.96,181.96,0.0
2024-05-06T05:40:00-04:00,181.96,181.99,181.88,181.89,0.0
2024-05-06T05:42:00-04:00,181.9,181.9,181.87,181.87,0.0
2024-05-06T05:44:00-04:00,181.87,181.92,181.85,181.86,0.0
2024-05-06T05:46:00-04:00,181.85,181.86,181.8,181.8,0.0
2024-05-06T05:48:00-04:00,181.81,181.82,181.6,181.6,0.0
2024-05-06T05:50:00-04:00,181.6,181.7,181.6,181.69,0.0
2024-05-06T05:52:00-04:00,181.67,181.73,181.67,181.73,0.0
2024-05-06T05:54:00-04:00,181.72,181.73,181.68,181.68,0.0
2024-05-06T05:56:00-04:00,181.69,181.69,181.67,181.69,0.0
2024-05-06T05:58:00-04:00,181.69,181.69,181.64,181.64,0.0
2024-05-06T06:00:00-04:00,181.64,181.64,181.5,181.5,0.0
2024-05-06T06:02:00-04:00,181.5,181.5,181.32,181.45,0.0
2024-05-06T06:04:00-04:00,181.45,181.47,181.39,181.47,0.0
2024-05-06T06:06:00-04:00,181.47,181.47,181.47,181.47,0.0
2024-05-06T06:08:00-04:00,181.47,181.55,181.44,181.47,0.0
2024-05-06T06:10:00-04:00,181.47,181.53,181.47,181.53,0.0
2024-05-06T06:12:00-04:00,181.54,181.58,181.53,181.56,0.0
2024-05-06T06:14:00-04:00,181.56,181.65,181.56,181.61,0.0
2024-05-06T06:16:00-04:00,181.6,181.6,181.56,181.56,0.0
2024-05-06T06:18:00-04:00,181.57,181.6,181.54,181.55,0.0
2024-05-06T06:20:00-04:00,181.56,181.62,181.56,181.62,0.0
2024-05-06T06:22:00-04:00,181.61,181.61,181.56,181.57,0.0
2024-05-06T06:24:00-04:00,181.57,182.14,181.54,182.14,0.0
