Date,Open,High,Low,Close,Volume
2024-04-26T11:38:00-04:00,408.8800048828125,408.9200134277344,408.44000244140625,408.6300048828125,84442.0
2024-04-26T11:40:00-04:00,408.63970947265625,408.7200012207031,408.5,408.6600036621094,51773.0
2024-04-26T11:42:00-04:00,408.6300048828125,409.3699951171875,408.6297912597656,409.33770751953125,109259.0
2024-04-26T11:44:00-04:00,409.3599853515625,409.7799987792969,409.2099914550781,409.75,123653.0
2024-04-26T11:46:00-04:00,409.7699890136719,409.82989501953125,409.54998779296875,409.6499938964844,73551.0
2024-04-26T11:48:00-04:00,409.739990234375,409.9898986816406,409.57000732421875,409.9898986816406,79489.0
2024-04-26T11:50:00-04:00,409.989990234375,410.0,409.4100036621094,409.7699890136719,99495.0
2024-04-26T11:52:00-04:00,409.75,409.7699890136719,409.2200012207031,409.2550048828125,69186.0
2024-04-26T11:54:00-04:00,409.2699890136719,409.5599060058594,409.114990234375,409.4100036621094,54437.0
2024-04-26T11:56:00-04:00,409.3900146484375,409.6400146484375,409.3900146484375,409.5899963378906,57296.0
2024-04-26T11:58:00-04:00,409.6099853515625,409.989990234375,409.57000732421875,409.7799987792969,66468.0
2024-04-26T12:00:00-04:00,409.739990234375,409.92999267578125,409.464599609375,409.8999938964844,57259.0
2024-04-26T12:02:00-04:00,409.92498779296875,409.92498779296875,409.6099853515625,409.7300109863281,58613.0
2024-04-26T12:04:00-04:00,409.7200012207031,410.1099853515625,409.531005859375,409.67999267578125,83171.0
2024-04-26T12:06:00-04:00,409.6700134277344,409.7149963378906,409.1199951171875,409.1199951171875,59491.0
2024-04-26T12:08:00-04:00,409.1300048828125,409.3299865722656,408.9158935546875,408.94000244140625,52260.0
2024-04-26T12:10:00-04:00,408.94000244140625,409.010009765625,408.3800048828125,408.6199951171875,99657.0
2024-04-26T12:12:00-04:00,408.6400146484375,408.7499084472656,408.3299865722656,408.4599914550781,63585.0
2024-04-26T12:14:00-04:00,408.5,408.79998779296875,408.4700012207031,408.69500732421875,79562.0
2024-04-26T12:16:00-04:00,408.6600036621094,409.0199890136719,408.6400146484375,408.856689453125,81982.0
2024-04-26T12:18:00-04:00,408.8299865722656,409.1600036621094,408.80999755859375,409.0533142089844,48784.0
2024-04-26T12:20:00-04:00,409.04150390625,409.0849914550781,408.79998779296875,409.07000732421875,45318.0
2024-04-26T12:22:00-04:00,409.1099853515625,409.17999267578125,408.8900146484375,408.9599914550781,38528.0
2024-04-26T12:24:00-04:00,408.93701171875,408.9800109863281,408.8500061035156,408.95001220703125,39340.0
2024-04-26T12:26:00-04:00,408.94000244140625,408.94000244140625,408.70001220703125,408.8572082519531,50639.0
2024-04-26T12:28:00-04:00,408.8699951171875,408.8699951171875,408.5899963378906,408.67999267578125,39616.0
2024-04-26T12:30:00-04:00,408.67999267578125,408.75,408.2099914550781,408.2300109863281,64124.0
2024-04-26T12:32:00-04:00,408.2099914550781,408.42999267578125,408.1600036621094,408.3999938964844,71885.0
2024-04-26T12:34:00-04:00,408.489990234375,408.67999267578125,408.30999755859375,408.3800048828125,60994.0
2024-04-26T12:36:00-04:00,408.2850036621094,408.7698974609375,408.1449890136719,408.7698974609375,54455.0
2024-04-26T12:38:00-04:00,408.739990234375,408.9800109863281,408.7099914550781,408.9700012207031,45959.0
2024-04-26T12:40:00-04:00,408.94000244140625,409.0,408.5199890136719,408.6300048828125,66596.0
2024-04-26T12:42:00-04:00,408.635009765625,408.9599914550781,408.61151123046875,408.81500244140625,98947.0
2024-04-26T12:44:00-04:00,408.82000732421875,408.9898986816406,408.6973876953125,408.8699951171875,44012.0
2024-04-26T12:46:00-04:00,408.8450012207031,409.05999755859375,408.739990234375,408.8399963378906,67701.0
2024-04-26T12:48:00-04:00,408.8599853515625,409.010009765625,408.7799987792969,408.8999938964844,42506.0
2024-04-26T12:50:00-04:00,408.8999938964844,408.9800109863281,408.7699890136719,408.8399963378906,43775.0
2024-04-26T12:52:00-04:00,408.8500061035156,409.0199890136719,408.80999755859375,408.9599914550781,39810.0
2024-04-26T12:54:00-04:00,408.9879150390625,409.3699951171875,408.9879150390625,409.364990234375,70041.0
2024-04-26T12:56:00-04:00,409.3800048828125,409.4800109863281,409.239990234375,409.260009765625,40741.0
2024-04-26T12:58:00-04:00,409.2699890136719,409.55999755859375,409.25,409.55999755859375,58343.0
2024-04-26T13:00:00-04:00,409.55999755859375,409.6000061035156,409.1700134277344,409.239990234375,73116.0
2024-04-26T13:02:00-04:00,409.260009765625,409.6499938964844,409.260009765625,409.2900085449219,66185.0
2024-04-26T13:04:00-04:00,409.30999755859375,409.6000061035156,409.2699890136719,409.44000244140625,46827.0
2024-04-26T13:06:00-04:00,409.447509765625,409.7749938964844,409.3900146484375,409.69000244140625,78476.0
2024-04-26T13:08:00-04:00,409.7200012207031,409.7200012207031,409.190185546875,409.2200012207031,96249.0
2024-04-26T13:10:00-04:00,409.25,409.6400146484375,409.25,409.385009765625,48768.0
2024-04-26T13:12:00-04:00,409.38250732421875,409.4700012207031,409.1700134277344,409.32000732421875,60422.0
2024-04-26T13:14:00-04:00,409.3550109863281,409.4100036621094,409.239990234375,409.3299865722656,43931.0
2024-04-26T13:16:00-04:00,409.4200134277344,409.44000244140625,408.8299865722656,408.8399963378906,72299.0
2024-04-26T13:18:00-04:00,408.8999938964844,408.9800109863281,408.8168029785156,408.8800048828125,44551.0
2024-04-26T13:20:00-04:00,408.9100036621094,408.94000244140625,408.7099914550781,408.80999755859375,33696.0
2024-04-26T13:22:00-04:00,408.8304138183594,409.1300048828125,408.7699890136719,409.0899963378906,49739.0
2024-04-26T13:24:00-04:00,409.0899963378906,409.30999755859375,409.0799865722656,409.2900085449219,50912.0
2024-04-26T13:26:00-04:00,409.2825012207031,409.45001220703125,409.260009765625,409.2850036621094,44805.0
2024-04-26T13:28:00-04:00,409.29998779296875,409.3599853515625,409.2300109863281,409.3500061035156,36986.0
2024-04-26T13:30:00-04:00,409.3699951171875,409.9100036621094,409.3699951171875,409.8819885253906,93010.0
2024-04-26T13:32:00-04:00,409.8900146484375,410.20001220703125,409.760009765625,410.1400146484375,84630.0
2024-04-26T13:34:00-04:00,410.1773986816406,410.1896057128906,409.96051025390625,410.07000732421875,56030.0
2024-04-26T13:36:00-04:00,410.05999755859375,410.1899108886719,409.95001220703125,409.9849853515625,49506.0
2024-04-26T13:38:00-04:00,410.0,410.06201171875,409.8599853515625,409.9599914550781,49593.0
2024-04-26T13:40:00-04:00,409.94000244140625,409.95001220703125,409.34130859375,409.6000061035156,61084.0
2024-04-26T13:42:00-04:00,409.6050109863281,409.9200134277344,409.6050109863281,409.760009765625,47088.0
2024-04-26T13:44:00-04:00,409.760009765625,409.8699951171875,409.6700134277344,409.7850036621094,43990.0
2024-04-26T13:46:00-04:00,409.7850036621094,409.9800109863281,409.75,409.8399963378906,75729.0
2024-04-26T13:48:00-04:00,409.8599853515625,410.17999267578125,409.8599853515625,410.1000061035156,55593.0
2024-04-26T13:50:00-04:00,410.1199951171875,410.1499938964844,410.05621337890625,410.1000061035156,78892.0
2024-04-26T13:52:00-04:00,410.1000061035156,410.1300048828125,409.8299865722656,409.94390869140625,58314.0
2024-04-26T13:54:00-04:00,409.95001220703125,409.95001220703125,409.70001220703125,409.82000732421875,44775.0
2024-04-26T13:56:00-04:00,409.81500244140625,409.9200134277344,409.69000244140625,409.7200012207031,40447.0
2024-04-26T13:58:00-04:00,409.730712890625,409.7550048828125,409.55999755859375,409.6700134277344,59469.0
2024-04-26T14:00:00-04:00,409.68499755859375,409.7699890136719,409.44000244140625,409.4649963378906,78592.0
2024-04-26T14:02:00-04:00,409.4800109863281,409.6099853515625,409.3699951171875,409.44000244140625,47095.0
2024-04-26T14:04:00-04:00,409.4692077636719,409.6317138671875,409.260009765625,409.57000732421875,49224.0
2024-04-26T14:06:00-04:00,409.54998779296875,409.6000061035156,409.2200012207031,409.25,53846.0
2024-04-26T14:08:00-04:00,409.2149963378906,409.29998779296875,409.0,409.0450134277344,62720.0
2024-04-26T14:10:00-04:00,409.0,409.19000244140625,408.8500061035156,409.1099853515625,57755.0
2024-04-26T14:12:00-04:00,409.0400085449219,409.0950012207031,408.79998779296875,408.82501220703125,57068.0
2024-04-26T14:14:00-04:00,408.88958740234375,408.9237976074219,408.6449890136719,408.7695007324219,51847.0
2024-04-26T14:16:00-04:00,408.7699890136719,408.95001220703125,408.6000061035156,408.6000061035156,58892.0
2024-04-26T14:18:00-04:00,408.6099853515625,408.6199951171875,408.3299865722656,408.3699951171875,67434.0
2024-04-26T14:20:00-04:00,408.375,408.6300048828125,408.2807922363281,408.510009765625,67871.0
2024-04-26T14:22:00-04:00,408.54998779296875,408.6000061035156,408.4175109863281,408.5199890136719,41058.0
2024-04-26T14:24:00-04:00,408.50799560546875,408.55999755859375,408.1199951171875,408.3399963378906,72251.0
2024-04-26T14:26:00-04:00,408.30999755859375,408.3783874511719,408.2300109863281,408.32000732421875,42131.0
2024-04-26T14:28:00-04:00,408.32501220703125,408.5899963378906,408.20001220703125,408.5423889160156,87502.0
2024-04-26T14:30:00-04:00,408.5400085449219,408.57000732421875,408.3500061035156,408.3500061035156,50572.0
2024-04-26T14:32:00-04:00,408.375,408.489990234375,408.1199951171875,408.25,51620.0
2024-04-26T14:34:00-04:00,408.260009765625,408.2699890136719,408.0899963378906,408.239990234375,79722.0
2024-04-26T14:36:00-04:00,408.1700134277344,408.3399963378906,408.1199951171875,408.17999267578125,57841.0
2024-04-26T14:38:00-04:00,408.17999267578125,408.6400146484375,408.1099853515625,408.57000732421875,79047.0
2024-04-26T14:40:00-04:00,408.57000732421875,408.6199951171875,408.3609924316406,408.4849853515625,52700.0
2024-04-26T14:42:00-04:00,408.4849853515625,408.7200012207031,408.4599914550781,408.56719970703125,52284.0
2024-04-26T14:44:00-04:00,408.6000061035156,408.82989501953125,408.5544128417969,408.79998779296875,49824.0
2024-04-26T14:46:00-04:00,408.7900085449219,408.7900085449219,408.6499938964844,408.7101135253906,54334.0
2024-04-26T14:48:00-04:00,408.7699890136719,408.7900085449219,408.6099853515625,408.6882019042969,50212.0
2024-04-26T14:50:00-04:00,408.7099914550781,408.7799987792969,408.66461181640625,408.69500732421875,51644.0
2024-04-26T14:52:00-04:00,408.6925964355469,408.69500732421875,408.5299987792969,408.625,62129.0
2024-04-26T14:54:00-04:00,408.6199951171875,408.6300048828125,408.3399963378906,408.3500061035156,49134.0
2024-04-26T14:56:00-04:00,408.36199951171875,408.760009765625,408.2699890136719,408.75,68747.0
2024-04-26T14:58:00-04:00,408.760009765625,409.1499938964844,408.75,409.0400085449219,84884.0
2024-04-26T15:00:00-04:00,409.04998779296875,409.19000244140625,408.9836120605469,409.05999755859375,65858.0
2024-04-26T15:02:00-04:00,409.05999755859375,409.0920104980469,408.7900085449219,408.9100036621094,58944.0
2024-04-26T15:04:00-04:00,408.8999938964844,408.8999938964844,408.6650085449219,408.8900146484375,66693.0
2024-04-26T15:06:00-04:00,408.8800048828125,409.1099853515625,408.7900085449219,408.9599914550781,73725.0
2024-04-26T15:08:00-04:00,408.9599914550781,409.05999755859375,408.8999938964844,408.9700012207031,60006.0
2024-04-26T15:10:00-04:00,408.95001220703125,409.0899963378906,408.8800048828125,409.0172119140625,61724.0
2024-04-26T15:12:00-04:00,408.9800109863281,409.19000244140625,408.9200134277344,409.1499938964844,83776.0
2024-04-26T15:14:00-04:00,409.1600036621094,409.17999267578125,409.0,409.1099853515625,100159.0
2024-04-26T15:16:00-04:00,409.1211853027344,409.17999267578125,409.0199890136719,409.0899963378906,82692.0
2024-04-26T15:18:00-04:00,409.1050109863281,409.239990234375,409.0799865722656,409.2300109863281,55593.0
2024-04-26T15:20:00-04:00,409.20001220703125,409.2200012207031,409.05999755859375,409.1600036621094,71698.0
2024-04-26T15:22:00-04:00,409.1499938964844,409.30999755859375,409.1300964355469,409.30999755859375,71429.0
2024-04-26T15:24:00-04:00,409.30999755859375,409.44000244140625,409.2300109863281,409.3599853515625,67452.0
2024-04-26T15:26:00-04:00,409.3699951171875,409.5400085449219,409.32000732421875,409.48431396484375,69709.0
2024-04-26T15:28:00-04:00,409.489990234375,409.69000244140625,409.42999267578125,409.6099853515625,67165.0
2024-04-26T15:30:00-04:00,409.6099853515625,409.6600036621094,409.3200988769531,409.5299987792969,82286.0
2024-04-26T15:32:00-04:00,409.5299987792969,409.54998779296875,409.3599853515625,409.5400085449219,65694.0
2024-04-26T15:34:00-04:00,409.54998779296875,409.54998779296875,409.1199951171875,409.1199951171875,76967.0
2024-04-26T15:36:00-04:00,409.125,409.1600036621094,408.8103942871094,408.9601135253906,70574.0
2024-04-26T15:38:00-04:00,408.9750061035156,408.989990234375,408.6400146484375,408.7149963378906,67222.0
2024-04-26T15:40:00-04:00,408.70001220703125,408.7593994140625,408.260009765625,408.3505859375,106844.0
2024-04-26T15:42:00-04:00,408.3599853515625,408.3999938964844,407.8900146484375,407.95001220703125,120493.0
2024-04-26T15:44:00-04:00,407.92999267578125,407.93499755859375,407.239990234375,407.3500061035156,155229.0
2024-04-26T15:46:00-04:00,407.3299865722656,407.56988525390625,407.32000732421875,407.43499755859375,114991.0
2024-04-26T15:48:00-04:00,407.3999938964844,407.80999755859375,407.3900146484375,407.4200134277344,156749.0
2024-04-26T15:50:00-04:00,407.4200134277344,407.7699890136719,407.32000732421875,407.3599853515625,238396.0
2024-04-26T15:52:00-04:00,407.364990234375,407.42999267578125,406.92999267578125,407.0090026855469,212079.0
2024-04-26T15:54:00-04:00,406.989990234375,407.0899963378906,406.5799865722656,406.6600036621094,224543.0
2024-04-26T15:56:00-04:00,406.6600036621094,406.7300109863281,406.2699890136719,406.4849853515625,255025.0
2024-04-26T15:58:00-04:00,406.4849853515625,406.8999938964844,406.0899963378906,406.1400146484375,865637.0
2024-04-26T16:00:00-04:00,406.32,406.75,406.09,406.3,2532718.0
2024-04-26T16:02:00-04:00,406.3,406.5,406.09,406.32,0.0
2024-04-26T16:04:00-04:00,406.405,406.49,406.15,406.175,0.0
2024-04-26T16:06:00-04:00,406.18,406.48,406.158,406.48,0.0
2024-04-26T16:08:00-04:00,406.37,409.3083,406.33,406.33,0.0
2024-04-26T16:10:00-04:00,406.3394,406.4,406.32,406.4,0.0
2024-04-26T16:12:00-04:00,406.37,406.39,406.29,406.29,0.0
2024-04-26T16:14:00-04:00,406.22,406.32,406.05,406.1,0.0
2024-04-26T16:16:00-04:00,406.06,406.18,406.06,406.18,0.0
2024-04-26T16:18:00-04:00,406.13,406.32,406.06,406.19,0.0
2024-04-26T16:20:00-04:00,406.235,406.31,406.1,406.25,0.0
2024-04-26T16:22:00-04:00,406.25,406.26,406.15,406.15,0.0
2024-04-26T16:24:00-04:00,406.24,406.24,406.05,406.14,0.0
2024-04-26T16:26:00-04:00,406.15,406.29,406.05,406.145,0.0
2024-04-26T16:28:00-04:00,406.145,406.27,406.03,406.25,0.0
2024-04-26T16:30:00-04:00,406.25,406.25,406.2,406.23,0.0
2024-04-26T16:32:00-04:00,406.23,406.35,406.2,406.33,0.0
2024-04-26T16:34:00-04:00,406.335,406.89,406.32,406.58,0.0
2024-04-26T16:36:00-04:00,406.525,406.64,406.32,406.62,0.0
2024-04-26T16:38:00-04:00,406.59,406.59,406.32,406.59,0.0
2024-04-26T16:40:00-04:00,406.54,406.59,406.26,406.46,0.0
2024-04-26T16:42:00-04:00,406.525,406.59,406.31,406.32,0.0
2024-04-26T16:44:00-04:00,406.32,406.35,406.26,406.35,0.0
2024-04-26T16:46:00-04:00,406.45,406.45,406.26,406.43,0.0
2024-04-26T16:48:00-04:00,406.34,406.45,406.34,406.45,0.0
2024-04-26T16:50:00-04:00,406.45,406.46,406.3661,406.37,0.0
2024-04-26T16:52:00-04:00,406.36,415.3176,378.5156,406.4,0.0
2024-04-26T16:54:00-04:00,406.435,406.49,378.7168,406.42,0.0
2024-04-26T16:56:00-04:00,406.445,406.83,389.2914,406.69,0.0
2024-04-26T16:58:00-04:00,406.6,406.77,406.575,406.575,0.0
2024-04-26T17:00:00-04:00,406.575,406.63,406.57,406.59,0.0
2024-04-26T17:02:00-04:00,406.59,406.59,406.54,406.56,0.0
2024-04-26T17:04:00-04:00,406.56,406.63,406.55,406.56,0.0
2024-04-26T17:06:00-04:00,406.6,406.83,406.55,406.645,0.0
2024-04-26T17:08:00-04:00,406.665,406.67,406.6,406.67,0.0
2024-04-26T17:10:00-04:00,406.67,406.67,406.6,406.635,0.0
2024-04-26T17:12:00-04:00,406.65,406.69,406.6,406.67,0.0
2024-04-26T17:14:00-04:00,406.61,406.65,406.55,406.59,0.0
2024-04-26T17:16:00-04:00,406.63,406.63,406.55,406.59,0.0
2024-04-26T17:18:00-04:00,406.59,406.63,406.57,406.59,0.0
2024-04-26T17:20:00-04:00,406.5504,406.63,406.55,406.59,0.0
2024-04-26T17:22:00-04:00,406.628,406.63,406.55,406.585,0.0
2024-04-26T17:24:00-04:00,406.575,406.61,406.55,406.59,0.0
2024-04-26T17:26:00-04:00,406.63,406.63,406.55,406.5508,0.0
2024-04-26T17:28:00-04:00,406.63,406.63,406.55,406.61,0.0
2024-04-26T17:30:00-04:00,406.56,406.64,406.56,406.575,0.0
2024-04-26T17:32:00-04:00,406.57,406.65,406.56,406.6,0.0
2024-04-26T17:34:00-04:00,406.56,406.6399,406.56,406.595,0.0
2024-04-26T17:36:00-04:00,406.595,406.63,406.56,406.6,0.0
2024-04-26T17:38:00-04:00,406.595,406.63,406.5629,406.605,0.0
2024-04-26T17:40:00-04:00,406.63,406.63,406.57,406.57,0.0
2024-04-26T17:42:00-04:00,406.595,406.63,406.56,406.595,0.0
2024-04-26T17:44:00-04:00,406.63,406.63,406.56,406.63,0.0
2024-04-26T17:46:00-04:00,406.6,406.63,406.56,406.6,0.0
2024-04-26T17:48:00-04:00,406.595,406.63,406.5,406.5,0.0
2024-04-26T17:50:00-04:00,406.32,406.63,406.32,406.6,0.0
2024-04-26T17:52:00-04:00,406.55,406.6,406.3,406.43,0.0
2024-04-26T17:54:00-04:00,406.6,406.6,406.26,406.35,0.0
2024-04-26T17:56:00-04:00,406.6,406.6,406.26,406.45,0.0
2024-04-26T17:58:00-04:00,406.46,406.6,406.32,406.46,0.0
2024-04-26T18:00:00-04:00,406.46,406.6,406.33,406.465,0.0
2024-04-26T18:02:00-04:00,406.33,406.6,406.26,406.38,0.0
2024-04-26T18:04:00-04:00,406.38,406.59,406.38,406.495,0.0
2024-04-26T18:06:00-04:00,406.43,406.59,406.31,406.465,0.0
2024-04-26T18:08:00-04:00,406.445,406.55,406.38,406.38,0.0
2024-04-26T18:10:00-04:00,406.5126,406.55,406.32,406.4,0.0
2024-04-26T18:12:00-04:00,406.55,406.55,406.32,406.425,0.0
2024-04-26T18:14:00-04:00,406.52,406.55,406.33,406.42,0.0
2024-04-26T18:16:00-04:00,406.41,406.5,406.32,406.5,0.0
2024-04-26T18:18:00-04:00,406.41,406.5,406.32,406.32,0.0
2024-04-26T18:20:00-04:00,406.41,406.5,406.1,406.45,0.0
2024-04-26T18:22:00-04:00,406.49,406.49,406.1,406.295,0.0
2024-04-26T18:24:00-04:00,406.1,406.44,406.1,406.395,0.0
2024-04-26T18:26:00-04:00,406.395,406.49,406.3,406.395,0.0
2024-04-26T18:28:00-04:00,406.49,406.49,406.3,406.39,0.0
2024-04-26T18:30:00-04:00,406.49,406.49,406.12,406.49,0.0
2024-04-26T18:32:00-04:00,406.305,406.49,406.25,406.33,0.0
2024-04-26T18:34:00-04:00,406.4,406.49,406.2501,406.37,0.0
2024-04-26T18:36:00-04:00,406.3,406.4,406.12,406.27,0.0
2024-04-26T18:38:00-04:00,406.26,406.38,406.12,406.24,0.0
2024-04-26T18:40:00-04:00,406.38,406.38,406.1,406.24,0.0
2024-04-26T18:42:00-04:00,406.24,406.4,406.15,406.275,0.0
2024-04-26T18:44:00-04:00,406.15,406.4,406.15,406.32,0.0
2024-04-26T18:46:00-04:00,406.35,406.35,406.21,406.35,0.0
2024-04-26T18:48:00-04:00,406.2,406.32,406.19,406.19,0.0
2024-04-26T18:50:00-04:00,406.245,406.25,406.155,406.25,0.0
2024-04-26T18:52:00-04:00,406.18,406.25,406.07,406.17,0.0
2024-04-26T18:54:00-04:00,406.15,406.25,406.15,406.25,0.0
2024-04-26T18:56:00-04:00,406.2499,406.32,406.23,406.3,0.0
2024-04-26T18:58:00-04:00,406.27,406.32,406.23,406.24,0.0
2024-04-26T19:00:00-04:00,406.28,406.35,406.24,406.29,0.0
2024-04-26T19:02:00-04:00,406.29,406.3499,406.23,406.275,0.0
2024-04-26T19:04:00-04:00,406.35,406.35,406.23,406.35,0.0
2024-04-26T19:06:00-04:00,406.32,406.32,406.21,406.28,0.0
2024-04-26T19:08:00-04:00,406.28,406.3,406.24,406.255,0.0
2024-04-26T19:10:00-04:00,406.28,406.3,406.24,406.3,0.0
2024-04-26T19:12:00-04:00,406.3,406.33,406.3,406.33,0.0
2024-04-26T19:14:00-04:00,406.3,406.35,406.3,406.33,0.0
2024-04-26T19:16:00-04:00,406.35,406.35,406.275,406.2993,0.0
2024-04-26T19:18:00-04:00,406.3,406.3,406.21,406.21,0.0
2024-04-26T19:20:00-04:00,406.21,406.3,406.21,406.3,0.0
2024-04-26T19:22:00-04:00,406.3,406.3,406.21,406.21,0.0
2024-04-26T19:24:00-04:00,406.21,406.3,406.21,406.255,0.0
2024-04-26T19:26:00-04:00,406.255,406.29,406.255,406.255,0.0
2024-04-26T19:28:00-04:00,406.375,406.49,406.25,406.3,0.0
2024-04-26T19:30:00-04:00,406.4,406.4,406.3,406.4,0.0
2024-04-26T19:32:00-04:00,406.3,406.4,406.3,406.35,0.0
2024-04-26T19:34:00-04:00,406.34,406.34,406.22,406.3,0.0
2024-04-26T19:36:00-04:00,406.3,406.3,406.22,406.22,0.0
2024-04-26T19:38:00-04:00,406.255,406.3,406.21,406.255,0.0
2024-04-26T19:40:00-04:00,406.255,406.3,406.06,406.22,0.0
2024-04-26T19:42:00-04:00,406.155,406.22,406.07,406.135,0.0
2024-04-26T19:44:00-04:00,406.135,406.2,406.06,406.1,0.0
2024-04-26T19:46:00-04:00,406.0998,406.2,406.02,406.02,0.0
2024-04-26T19:48:00-04:00,406.1986,406.2,406.02,406.025,0.0
2024-04-26T19:50:00-04:00,406.02,406.2,406.0,406.1,0.0
2024-04-26T19:52:00-04:00,406.02,406.2,406.0,406.1,0.0
2024-04-26T19:54:00-04:00,406.2,406.2,406.02,406.06,0.0
2024-04-26T19:56:00-04:00,406.14,406.14,406.0,406.14,0.0
2024-04-26T19:58:00-04:00,406.1,406.2,406.0,406.05,0.0
2024-04-29T04:00:00-04:00,408.75,408.81,408.1,408.55,0.0
2024-04-29T04:02:00-04:00,408.35,408.55,408.35,408.36,0.0
2024-04-29T04:04:00-04:00,408.41,408.41,408.01,408.01,0.0
2024-04-29T04:06:00-04:00,408.01,408.34,408.0,408.21,0.0
2024-04-29T04:08:00-04:00,408.34,408.34,407.62,407.84,0.0
2024-04-29T04:10:00-04:00,407.85,407.86,407.72,407.86,0.0
2024-04-29T04:12:00-04:00,407.65,408.07,407.57,408.07,0.0
2024-04-29T04:14:00-04:00,407.85,408.02,407.83,407.83,0.0
2024-04-29T04:16:00-04:00,407.83,407.84,407.56,407.56,0.0
2024-04-29T04:18:00-04:00,407.81,407.86,407.61,407.65,0.0
2024-04-29T04:20:00-04:00,407.59,407.85,407.59,407.85,0.0
2024-04-29T04:22:00-04:00,407.77,407.77,407.7,407.71,0.0
2024-04-29T04:24:00-04:00,407.75,407.75,407.75,407.75,0.0
2024-04-29T04:26:00-04:00,407.75,407.75,407.72,407.72,0.0
2024-04-29T04:28:00-04:00,407.6,407.67,407.51,407.61,0.0
2024-04-29T04:30:00-04:00,407.58,407.58,407.5,407.54,0.0
2024-04-29T04:32:00-04:00,407.42,407.59,407.4,407.59,0.0
2024-04-29T04:34:00-04:00,407.53,407.64,407.53,407.64,0.0
2024-04-29T04:36:00-04:00,407.75,407.97,407.75,407.8,0.0
2024-04-29T04:38:00-04:00,408.05,408.1,407.8,407.8,0.0
2024-04-29T04:40:00-04:00,407.82,407.82,407.81,407.81,0.0
2024-04-29T04:42:00-04:00,407.83,408.17,407.81,408.17,0.0
2024-04-29T04:44:00-04:00,408.05,408.05,407.8,407.81,0.0
2024-04-29T04:46:00-04:00,408.01,408.01,407.8,407.8,0.0
2024-04-29T04:48:00-04:00,407.8,407.81,407.58,407.8,0.0
2024-04-29T04:50:00-04:00,407.8,407.8,407.77,407.77,0.0
2024-04-29T04:52:00-04:00,407.77,407.77,407.55,407.55,0.0
2024-04-29T04:54:00-04:00,407.55,407.82,407.5,407.5,0.0
2024-04-29T04:56:00-04:00,407.5,407.52,407.45,407.45,0.0
2024-04-29T04:58:00-04:00,407.46,407.8,407.46,407.62,0.0
2024-04-29T05:00:00-04:00,407.61,407.61,407.48,407.48,0.0
2024-04-29T05:02:00-04:00,407.53,407.77,407.48,407.48,0.0
2024-04-29T05:04:00-04:00,407.48,407.48,407.4,407.45,0.0
2024-04-29T05:06:00-04:00,407.48,407.55,407.46,407.46,0.0
2024-04-29T05:08:00-04:00,407.59,407.72,407.59,407.65,0.0
2024-04-29T05:10:00-04:00,407.66,407.66,407.57,407.57,0.0
2024-04-29T05:12:00-04:00,407.57,407.63,407.49,407.63,0.0
2024-04-29T05:14:00-04:00,407.68,407.7,407.65,407.7,0.0
2024-04-29T05:16:00-04:00,407.7,407.87,407.65,407.87,0.0
2024-04-29T05:18:00-04:00,407.8,407.87,407.8,407.87,0.0
2024-04-29T05:20:00-04:00,407.75,407.8,407.5,407.5,0.0
2024-04-29T05:22:00-04:00,407.5,407.54,407.5,407.5,0.0
2024-04-29T05:24:00-04:00,407.45,407.63,407.43,407.51,0.0
2024-04-29T05:26:00-04:00,407.61,407.61,407.61,407.61,0.0
2024-04-29T05:32:00-04:00,407.65,407.65,407.65,407.65,0.0
2024-04-29T05:34:00-04:00,407.73,407.76,407.7,407.7,0.0
2024-04-29T05:36:00-04:00,407.86,407.91,407.75,407.75,0.0
2024-04-29T05:40:00-04:00,407.79,407.89,407.79,407.83,0.0
2024-04-29T05:42:00-04:00,407.83,407.83,407.61,407.61,0.0
2024-04-29T05:44:00-04:00,407.63,407.63,407.63,407.63,0.0
2024-04-29T05:46:00-04:00,407.72,407.72,407.66,407.66,0.0
2024-04-29T05:48:00-04:00,407.72,407.89,407.72,407.89,0.0
2024-04-29T05:50:00-04:00,407.76,407.77,407.64,407.64,0.0
2024-04-29T05:52:00-04:00,407.75,407.75,407.67,407.67,0.0
2024-04-29T05:54:00-04:00,407.67,407.67,407.5,407.5,0.0
2024-04-29T05:56:00-04:00,407.42,407.47,407.27,407.27,0.0
2024-04-29T05:58:00-04:00,407.33,407.33,407.08,407.28,0.0
2024-04-29T06:00:00-04:00,407.25,407.25,407.12,407.22,0.0
2024-04-29T06:02:00-04:00,407.27,407.27,407.22,407.22,0.0
2024-04-29T06:04:00-04:00,407.21,407.26,407.21,407.26,0.0
2024-04-29T06:06:00-04:00,407.22,407.22,407.1,407.1,0.0
2024-04-29T06:08:00-04:00,407.1,407.35,407.1,407.35,0.0
2024-04-29T06:10:00-04:00,407.5,407.51,407.5,407.51,0.0
2024-04-29T06:12:00-04:00,407.51,407.51,407.36,407.36,0.0
2024-04-29T06:14:00-04:00,407.39,407.39,407.21,407.31,0.0
2024-04-29T06:16:00-04:00,407.5,407.5,407.5,407.5,0.0
2024-04-29T06:18:00-04:00,407.5,407.5,407.45,407.45,0.0
2024-04-29T06:20:00-04:00,407.45,407.5,407.23,407.23,0.0
2024-04-29T06:22:00-04:00,407.35,407.35,407.08,407.08,0.0
